,0
611,0.20000735
612,0.24068901
613,0.25267214
614,0.2719856
615,0.3201519
616,0.3529881
617,0.389362
618,0.36109608
619,0.36466232
620,0.36573136
621,0.3652158
622,0.3329865
623,0.34734336
624,0.3760264
625,0.35807678
626,0.3874671
627,0.3712622
628,0.3415593
629,0.3238067
630,0.19022825
631,0.14567633
632,0.19178243
633,0.27096283
634,0.2911096
635,0.2989383
636,0.350802
637,0.417283
638,0.49995875
639,0.53575337
640,0.58960986
641,0.61002237
642,0.61651284
643,0.578895
644,0.56521803
645,0.5489266
646,0.53171873
647,0.51515526
648,0.4962104
649,0.4763282
650,0.42672408
651,0.41905168
652,0.39804697
653,0.3814378
654,0.24618118
655,0.26009268
656,0.21476579
657,0.21667793
658,0.2272641
659,0.25650188
660,0.27405438
661,0.29109633
662,0.34062764
663,0.3730566
664,0.40820515
665,0.4412169
666,0.4438284
667,0.49254298
668,0.49430394
669,0.5105306
670,0.49794903
671,0.52649605
672,0.5133337
673,0.5145602
674,0.48479214
675,0.46866968
676,0.45044678
677,0.4337247
678,0.29830837
679,0.22277847
680,0.1392537
681,0.06301555
682,0.06506054
683,0.048541784
684,0.08894357
685,0.1562343
686,0.20499513
687,0.25747418
688,0.31319168
689,0.3647067
690,0.35345304
691,0.3759341
692,0.39358628
693,0.40956616
694,0.39641052
695,0.39586708
696,0.39387518
697,0.36129868
698,0.37239814
699,0.33934677
700,0.32130158
701,0.27478215
702,0.18495542
703,0.046764657
704,0.025684476
705,0.14152437
706,0.14401099
707,0.13033423
708,0.13578118
709,0.19788902
710,0.22748078
711,0.2643717
712,0.30330473
713,0.3058449
714,0.29430473
715,0.266483
716,0.3130236
717,0.29594395
718,0.29331172
719,0.2920861
720,0.3182385
721,0.36083186
722,0.36258376
723,0.40887046
724,0.4116482
725,0.43083063
726,0.29994202
727,0.24036224
728,0.14500585
729,0.045623183
730,0.00976783
731,0.10403511
732,0.14770144
733,0.17149001
734,0.24121112
735,0.3554674
736,0.40807316
737,0.47761548
738,0.54798985
739,0.52348036
740,0.5151346
741,0.51730376
742,0.4895728
743,0.44624966
744,0.4423024
745,0.42084372
746,0.40236372
747,0.4113425
748,0.40715384
749,0.37653536
750,0.2708255
751,0.23940226
752,0.18434301
753,0.16787866
754,0.13206121
755,0.13095081
756,0.08385199
757,0.055579916
758,0.08031595
759,0.10391562
760,0.14943793
761,0.15066105
762,0.23485434
763,0.21852544
764,0.26754606
765,0.27362126
766,0.28706944
767,0.30427045
768,0.3488701
769,0.34875852
770,0.36457723
771,0.34954634
772,0.37836862
773,0.36390752
774,0.24604678
775,0.186535
776,0.15021287
777,0.10058975
778,0.13861945
779,0.12948222
780,0.1925464
781,0.25040424
782,0.3048026
783,0.3592659
784,0.41585982
785,0.5010924
786,0.505161
787,0.54218805
788,0.5179441
789,0.49179393
790,0.5067026
791,0.50661373
792,0.47786236
793,0.48876223
794,0.455427
795,0.4659124
796,0.43203777
797,0.44489557
798,0.32205087
799,0.2621485
800,0.19270018
801,0.13202572
802,0.15044977
803,0.21454915
804,0.24270904
805,0.24913475
806,0.27162027
807,0.32047775
808,0.41874135
809,0.451119
810,0.5042782
811,0.5246463
812,0.5581379
813,0.53434455
814,0.47838026
815,0.4745374
816,0.45553565
817,0.40726364
818,0.4023381
819,0.41008347
820,0.4074432
821,0.3772055
822,0.2716617
823,0.24008325
824,0.36094788
825,0.3111245
826,0.29499912
827,0.3410681
828,0.387994
829,0.42294252
830,0.4286921
831,0.41791415
832,0.4512812
833,0.46870393
834,0.45493823
835,0.45649266
836,0.4555834
837,0.45385915
838,0.42043942
839,0.4326526
840,0.42873558
841,0.39781088
842,0.3511491
843,0.34709466
844,0.295886
845,0.2960477
846,0.21792354
847,0.17368229
848,0.24093013
849,0.18821834
850,0.15043963
851,0.14811501
852,0.15916583
853,0.18942393
854,0.23510444
855,0.30100662
856,0.3492693
857,0.33693355
858,0.32600617
859,0.35885894
860,0.37468448
861,0.38870755
862,0.4045075
863,0.44915003
864,0.48209888
865,0.4561823
866,0.45780826
867,0.4568624
868,0.45747632
869,0.4586793
870,0.3112486
871,0.32334802
872,0.33881417
873,0.34019965
874,0.3428157
875,0.34360382
876,0.34421912
877,0.37737966
878,0.39278567
879,0.41163275
880,0.5243621
881,0.5565063
882,0.54917896
883,0.539764
884,0.5107184
885,0.49494392
886,0.4487145
887,0.4456792
888,0.4242218
889,0.37690282
890,0.34124756
891,0.30221182
892,0.29659992
893,0.27591658
894,0.1999078
895,0.07341331
896,0.041783243
897,0.2238116
898,0.22758824
899,0.25926587
900,0.23738723
901,0.2750403
902,0.25943863
903,0.22870302
904,0.18634878
905,0.12365569
906,0.04841444
907,0.04191184
908,0.1234328
909,0.14321467
910,0.17486537
911,0.1792036
912,0.19515023
913,0.21180286
914,0.22788411
915,0.24489507
916,0.23137225
917,0.29710323
918,0.26543707
919,0.2994913
920,0.22471566
921,0.25678706
922,0.28382137
923,0.29885545
924,0.28624502
925,0.28842485
926,0.28845134
927,0.2885494
928,0.35062933
929,0.35082573
930,0.43382394
931,0.4837072
932,0.5339875
933,0.5264065
934,0.54613113
935,0.5042422
936,0.460871
937,0.42782092
938,0.42242706
939,0.37570855
940,0.37314802
941,0.3519071
942,0.27300426
943,0.405307
944,0.35059592
945,0.42089984
946,0.45118558
947,0.45902902
948,0.47901472
949,0.46676683
950,0.5006087
951,0.48717192
952,0.39893487
953,0.41431668
954,0.42343384
955,0.45289427
956,0.43739665
957,0.43622524
958,0.40298897
959,0.38471353
960,0.36549577
961,0.31603935
962,0.28502053
963,0.2510866
964,0.24802127
965,0.2276948
966,0.24264798
967,0.3647539
968,0.4276049
969,0.43440244
970,0.44277936
971,0.43097025
972,0.37112212
973,0.4018304
974,0.36915588
975,0.3548844
976,0.33616257
977,0.3803959
978,0.42137927
979,0.45248783
980,0.4871726
981,0.49002978
982,0.5083984
983,0.4957078
984,0.4683874
985,0.45343238
986,0.4058111
987,0.34641925
988,0.3261817
989,0.26179835
990,0.33314344
991,0.40174088
992,0.42015004
993,0.45628762
994,0.49202898
995,0.46417284
996,0.46776843
997,0.437275
998,0.3911308
999,0.33075786
1000,0.2514815
1001,0.24738581
1002,0.20627348
1003,0.2318373
1004,0.2859406
1005,0.34386557
1006,0.39484173
1007,0.4148447
1008,0.38978934
1009,0.3630956
1010,0.31597635
1011,0.25569183
1012,0.20773005
1013,0.16068499
1014,0.13970262
1015,0.22508357
1016,0.18562308
1017,0.18885858
1018,0.18877526
1019,0.15658498
1020,0.14084029
1021,0.096027374
1022,0.095494196
1023,0.07695122
1024,0.120422035
1025,0.19381343
1026,0.27327466
1027,0.37181246
1028,0.39304197
1029,0.41338024
1030,0.41967842
1031,0.40635097
1032,0.40704304
1033,0.37731564
1034,0.39121634
1035,0.38985178
1036,0.41958308
1037,0.40538132
1038,0.4366384
1039,0.4217878
1040,0.39453432
1041,0.3788413
1042,0.39204353
1043,0.3617054
1044,0.37973145
1045,0.31659615
1046,0.32014865
1047,0.39458445
1048,0.5482403
1049,0.61677945
1050,0.5833226
1051,0.60526097
1052,0.56113565
1053,0.54661393
1054,0.4988534
1055,0.46913546
1056,0.46517533
1057,0.47641075
1058,0.4741356
1059,0.50129175
1060,0.48471045
1061,0.4843341
1062,0.60180426
1063,0.5768789
1064,0.6032597
1065,0.55958605
1066,0.5161865
1067,0.4834933
1068,0.4214263
1069,0.43324366
1070,0.4140454
1071,0.39847073
1072,0.4689795
1073,0.52747715
1074,0.5757127
1075,0.5684221
1076,0.556573
1077,0.49486992
1078,0.46337342
1079,0.39710182
1080,0.32187265
1081,0.34555268
1082,0.35325065
1083,0.38403958
1084,0.3963116
1085,0.44140115
1086,0.5344941
1087,0.5388321
1088,0.5465363
1089,0.5348734
1090,0.50645626
1091,0.49178818
1092,0.44673228
1093,0.4152947
1094,0.35301673
1095,0.33175194
1096,0.29410124
1097,0.2579275
1098,0.25066084
1099,0.2584491
1100,0.2549498
1101,0.28506136
1102,0.3002953
1103,0.3189034
1104,0.30683684
1105,0.3105253
1106,0.28115505
1107,0.26736966
1108,0.2195054
1109,0.18919015
1110,0.27848676
1111,0.4283763
1112,0.52305967
1113,0.5870141
1114,0.66966033
1115,0.7007921
1116,0.66864824
1117,0.55513036
1118,0.48859817
1119,0.33028895
1120,0.27817118
1121,0.24937071
1122,0.22540191
1123,0.24611567
1124,0.29678202
1125,0.2656411
1126,0.2990519
1127,0.34266365
1128,0.37913898
1129,0.4791431
1130,0.58005035
1131,0.63500154
1132,0.64507127
1133,0.595638
1134,0.5253861
1135,0.50579774
1136,0.41578382
1137,0.3516901
1138,0.33911997
1139,0.29728556
1140,0.3166981
1141,0.27731094
1142,0.28886712
1143,0.31311825
1144,0.4807511
1145,0.5196624
1146,0.535848
1147,0.51563436
1148,0.51934236
1149,0.48966432
1150,0.4776828
1151,0.4643094
1152,0.451342
1153,0.4958843
1154,0.50925213
1155,0.5529567
1156,0.5532424
1157,0.5095295
1158,0.37118667
1159,0.34706265
1160,0.14494163
1161,0.115494266
1162,0.13491866
1163,0.13916388
1164,0.13868424
1165,0.19773597
1166,0.1946401
1167,0.3096374
1168,0.4380854
1169,0.5070442
1170,0.56200874
1171,0.5733917
1172,0.5498972
1173,0.5528015
1174,0.5542897
1175,0.5274892
1176,0.51455986
1177,0.49729782
1178,0.5072896
1179,0.5034699
1180,0.5011101
1181,0.46913582
1182,0.30370575
1183,0.18203312
1184,0.022188008
1185,0.09876141
1186,0.19300368
1187,0.2012235
1188,0.18368082
1189,0.1588108
1190,0.1139548
1191,0.14462684
1192,0.20293571
1193,0.26403463
1194,0.31660867
1195,0.33571684
1196,0.37127733
1197,0.37614226
1198,0.39159414
1199,0.37793645
1200,0.34652328
1201,0.35829356
1202,0.3548419
1203,0.35253456
1204,0.35120136
1205,0.35018754
1206,0.23093817
1207,0.11793931
1208,0.08197957
1209,0.094689
1210,0.12768558
1211,0.1415899
1212,0.19152997
1213,0.19302109
1214,0.18453342
1215,0.15916222
1216,0.085756674
1217,0.07403359
1218,0.2873235
1219,0.37133762
1220,0.4057973
1221,0.4177272
1222,0.42322516
1223,0.37985703
1224,0.36257416
1225,0.34473115
1226,0.35571194
1227,0.35341448
1228,0.38188732
1229,0.36702216
1230,0.30742928
1231,0.27723712
1232,0.18401127
1233,0.072744995
1234,0.012752563
1235,0.09166819
1236,0.17506613
1237,0.18433748
1238,0.16517198
1239,0.1720399
1240,0.1114019
1241,0.3353266
1242,0.5168474
1243,0.5936847
1244,0.62349653
1245,0.58117735
1246,0.5551801
1247,0.5084326
1248,0.44852188
1249,0.39835158
1250,0.3483507
1251,0.32340285
1252,0.31452486
1253,0.2640128
1254,0.20132737
1255,0.12687775
1256,0.06506413
1257,0.0032636225
1258,0.10055986
1259,0.113545
1260,0.15493923
1261,0.13049622
1262,0.1080859
1263,0.06732112
1264,0.1279531
1265,0.36022756
1266,0.48228604
1267,0.48488975
1268,0.4998815
1269,0.45025736
1270,0.40198135
1271,0.3690832
1272,0.36372572
1273,0.34514958
1274,0.35612267
1275,0.35271576
1276,0.41001984
1277,0.3224016
1278,0.26523522
1279,0.15863682
1280,0.11231676
1281,0.12814507
1282,0.10568455
1283,0.12170501
1284,0.11925234
1285,0.15046722
1286,0.13580076
1287,0.20317587
1288,0.23300177
1289,0.30085388
1290,0.41378334
1291,0.49308795
1292,0.5138265
1293,0.5067007
1294,0.49602592
1295,0.4667637
1296,0.44954494
1297,0.43214545
1298,0.44363508
1299,0.4420362
1300,0.44175124
1301,0.4098394
1302,0.42356586
1303,0.45175987
1304,0.34866667
1305,0.27719244
1306,0.18210109
1307,0.13522461
1308,0.12318507
1309,0.17344081
1310,0.21497676
1311,0.34292415
1312,0.4887138
1313,0.6033126
1314,0.599684
1315,0.56696475
1316,0.5102743
1317,0.44853944
1318,0.39871922
1319,0.35217035
1320,0.33102995
1321,0.35332546
1322,0.37697262
1323,0.38785607
1324,0.401748
1325,0.35685128
1326,0.31092083
1327,0.37027454
1328,0.31852025
1329,0.28206205
1330,0.22209904
1331,0.20467243
1332,0.20117715
1333,0.21386485
1334,0.24315006
1335,0.35379866
1336,0.44808197
1337,0.55867517
1338,0.59679663
1339,0.57613134
1340,0.5079527
1341,0.47556755
1342,0.4408992
1343,0.37815854
1344,0.35995916
1345,0.29232705
1346,0.27247438
1347,0.29102755
1348,0.31414405
1349,0.2993864
1350,0.27204174
1351,0.28665924
1352,0.25495017
1353,0.18281019
1354,0.111373514
1355,0.08012539
1356,0.087046355
1357,0.12535025
1358,0.19936287
1359,0.2478846
1360,0.4567786
1361,0.58182335
1362,0.6145551
1363,0.6160713
1364,0.5685718
1365,0.5237951
1366,0.46015623
1367,0.44080722
1368,0.37700337
1369,0.35828516
1370,0.34918004
1371,0.29831836
1372,0.32338187
1373,0.3155004
1374,0.3168875
1375,0.37788767
1376,0.2876036
1377,0.23749658
1378,0.21742624
1379,0.214333
1380,0.19852109
1381,0.2768498
1382,0.3388868
1383,0.38743192
1384,0.5643109
1385,0.66923225
1386,0.6968591
1387,0.65465355
1388,0.56826067
1389,0.51903427
1390,0.43655983
1391,0.40051192
1392,0.34961772
1393,0.3263618
1394,0.28825334
1395,0.25201285
1396,0.27256724
1397,0.2366039
1398,0.28137693
1399,0.26295656
1400,0.3291664
1401,0.2998817
1402,0.30848482
1403,0.34281912
1404,0.3933792
1405,0.427114
1406,0.46253783
1407,0.4985253
1408,0.5892303
1409,0.679785
1410,0.6827282
1411,0.6606338
1412,0.6602776
1413,0.54350674
1414,0.44896635
1415,0.4753694
1416,0.48172396
1417,0.4858089
1418,0.48560238
1419,0.4841901
1420,0.4825499
1421,0.45182478
1422,0.4661328
1423,0.40227902
1424,0.37546167
1425,0.3095352
1426,0.32480276
1427,0.36539292
1428,0.3832901
1429,0.4006402
1430,0.38627225
1431,0.4175256
1432,0.43171856
1433,0.5100769
1434,0.55631095
1435,0.54721534
1436,0.50750065
1437,0.43225318
1438,0.4096903
1439,0.34432647
1440,0.32399362
1441,0.25849894
1442,0.2391492
1443,0.19943437
1444,0.22421904
1445,0.2172268
1446,0.13198346
1447,0.036135793
1448,0.157803
1449,0.2622135
1450,0.2866882
1451,0.28239453
1452,0.27582583
1453,0.31032825
1454,0.38836238
1455,0.49763185
1456,0.5176832
1457,0.53749496
1458,0.5147436
1459,0.45652795
1460,0.42227727
1461,0.3850643
1462,0.351318
1463,0.315029
1464,0.31032792
1465,0.2900889
1466,0.3025027
1467,0.29951483
1468,0.3007254
1469,0.27191785
1470,0.2589988
1471,0.2735432
1472,0.27367592
1473,0.33903196
1474,0.34033492
1475,0.26795936
1476,0.15020481
1477,0.047293097
1478,0.15899442
1479,0.4375096
1480,0.47086358
1481,0.50306773
1482,0.49052238
1483,0.41753298
1484,0.41170368
1485,0.39313582
1486,0.4364058
1487,0.3937536
1488,0.38084924
1489,0.36243182
1490,0.34472954
1491,0.35669655
1492,0.35440716
1493,0.29439998
1494,0.29578424
1495,0.18685713
1496,0.160544
1497,0.13524029
1498,0.16072245
1499,0.18800114
1500,0.23383474
1501,0.30018592
1502,0.31751847
1503,0.3222036
1504,0.2800845
1505,0.20354402
1506,0.25012732
1507,0.3079316
1508,0.3349672
1509,0.33620143
1510,0.32181537
1511,0.3509387
1512,0.36606786
1513,0.38087213
1514,0.4280579
1515,0.4313527
1516,0.42126667
1517,0.36347258
1518,0.27223688
1519,0.21081227
1520,0.117434695
1521,0.15346822
1522,0.21362947
1523,0.24247593
1524,0.28024265
1525,0.3143897
1526,0.3497412
1527,0.3539826
1528,0.34287393
1529,0.34609598
1530,0.34703633
1531,0.34786955
1532,0.3485132
1533,0.3174787
1534,0.30031168
1535,0.2812778
1536,0.2315782
1537,0.13815477
1538,0.07703896
1539,0.013434917
1540,0.060106397
1541,0.104591876
1542,0.07724658
1543,0.056269065
1544,0.013407797
1545,0.13109714
1546,0.16623959
1547,0.22267687
1548,0.27719396
1549,0.39378905
1550,0.4745906
1551,0.46523827
1552,0.3819258
1553,0.3831695
1554,0.33525023
1555,0.2111917
1556,0.10377355
1557,0.065684006
1558,0.22255105
1559,0.26648125
1560,0.34299046
1561,0.35104877
1562,0.32931566
1563,0.36681813
1564,0.35139477
1565,0.29414353
1566,0.1777134
1567,0.0500056
1568,0.029242903
1569,0.16017029
1570,0.19163665
1571,0.21525629
1572,0.18876159
1573,0.19150609
1574,0.19147483
1575,0.1590411
1576,0.14261636
1577,0.12710851
1578,0.23380435
1579,0.4006603
1580,0.4800173
1581,0.4886833
1582,0.48383206
1583,0.44346732
1584,0.3663358
1585,0.3179293
1586,0.2665106
1587,0.24887545
1588,0.21289742
1589,0.21048857
1590,0.07849705
1591,0.0
1592,0.16278134
1593,0.16707273
1594,0.20400895
1595,0.2719266
1596,0.32487652
1597,0.34690204
1598,0.45107108
1599,0.45308352
1600,0.46055776
1601,0.41868716
1602,0.43553573
1603,0.4057003
1604,0.38936782
1605,0.34118772
1606,0.33310705
1607,0.3414945
1608,0.33689374
1609,0.27601978
1610,0.24518165
1611,0.20884088
1612,0.1776101
1613,0.20303635
1614,0.25785333
1615,0.32285798
1616,0.31346858
1617,0.30674472
1618,0.34261277
1619,0.3587882
1620,0.41031885
1621,0.41216642
1622,0.46144897
1623,0.46581924
1624,0.4516536
1625,0.48157763
1626,0.49567795
1627,0.51100665
1628,0.49795043
1629,0.49774882
1630,0.4964933
1631,0.46698064
1632,0.42154542
1633,0.32751137
1634,0.26289782
1635,0.22549117
1636,0.20198172
1637,0.16890904
1638,0.028458655
1639,0.16340181
1640,0.22962591
1641,0.23874179
1642,0.21848764
1643,0.22500877
1644,0.25736582
1645,0.24140485
1646,0.21347074
1647,0.26276663
1648,0.27744114
1649,0.32196984
1650,0.35385925
1651,0.41588366
1652,0.46175852
1653,0.48089692
1654,0.4549402
1655,0.45550096
1656,0.42550784
1657,0.37893027
1658,0.3473562
1659,0.37268943
1660,0.37012473
1661,0.31231034
1662,0.25452858
1663,0.09488697
1664,0.02426076
1665,0.08475755
1666,0.18130162
1667,0.18641144
1668,0.1668748
1669,0.20413792
