,0
871,0.18343449
872,0.11282398
873,0.13485622
874,0.07985169
875,0.08132723
876,0.06283973
877,0.10567361
878,0.119167745
879,0.1363499
880,0.15672964
881,0.07998173
882,0.053988412
883,0.052031487
884,0.093388125
885,0.041503727
886,0.058607206
887,0.056940585
888,0.053288355
889,0.052767783
890,0.08311911
891,0.065146744
892,0.09654431
893,0.080945134
894,0.11386126
895,0.097736016
896,0.00897029
897,0.029026657
898,0.09593463
899,0.12208876
900,0.15853152
901,0.19462463
902,0.16599333
903,0.20193481
904,0.18722308
905,0.18828885
906,0.1899126
907,0.25298512
908,0.2836974
909,0.2863093
910,0.2736209
911,0.27491355
912,0.24203356
913,0.19561414
914,0.19527414
915,0.20583281
916,0.2038446
917,0.20447135
918,0.17315032
919,0.10039437
920,0.23704517
921,0.21094334
922,0.17166518
923,0.16409193
924,0.17715442
925,0.20589276
926,0.22318652
927,0.27283555
928,0.30620924
929,0.27612695
930,0.31036687
931,0.3277997
932,0.34138045
933,0.3596241
934,0.3442413
935,0.31244382
936,0.2969518
937,0.21628931
938,0.17079432
939,0.091685206
940,0.08740276
941,0.10502434
942,0.10090783
943,0.07271327
944,0.060534716
945,0.19403373
946,0.18776888
947,0.13530394
948,0.16238278
949,0.12958646
950,0.14584106
951,0.1766226
952,0.159334
953,0.16099769
954,0.19399728
955,0.30248094
956,0.33173
957,0.3486097
958,0.35468137
959,0.3694477
960,0.35487115
961,0.35500956
962,0.26425034
963,0.18785042
964,0.12432097
965,0.06154321
966,0.11016059
967,0.15493698
968,0.09936941
969,0.12221767
970,0.11751464
971,0.11923912
972,0.061493456
973,0.06599356
974,0.13867253
975,0.19694367
976,0.21669945
977,0.25540867
978,0.35588628
979,0.35604364
980,0.42128396
981,0.44292068
982,0.44254744
983,0.42985964
984,0.3994587
985,0.35070685
986,0.2849233
987,0.23550096
988,0.18369749
989,0.19378372
990,0.19993342
991,0.14242165
992,0.173183
993,0.2540942
994,0.24212962
995,0.23739746
996,0.2424834
997,0.2756039
998,0.29488266
999,0.3135615
1000,0.30149513
1001,0.24079478
1002,0.2743817
1003,0.33481145
1004,0.36298624
1005,0.39427465
1006,0.42625064
1007,0.427455
1008,0.3510099
1009,0.28591055
1010,0.23546329
1011,0.21380422
1012,0.17899817
1013,0.20608868
1014,0.20061679
1015,0.20281745
1016,0.26390612
1017,0.23295829
1018,0.17914365
1019,0.18152167
1020,0.13254346
1021,0.16476738
1022,0.19339596
1023,0.17702651
1024,0.1807562
1025,0.18153319
1026,0.14787647
1027,0.10164793
1028,0.13155909
1029,0.1884788
1030,0.24882765
1031,0.26481256
1032,0.33008763
1033,0.3491916
1034,0.35157412
1035,0.3069322
1036,0.32299864
1037,0.3213062
1038,0.29185042
1039,0.2153745
1040,0.14075005
1041,0.3470766
1042,0.2878083
1043,0.22793962
1044,0.20110267
1045,0.1369246
1046,0.1799704
1047,0.20220126
1048,0.2520996
1049,0.28709847
1050,0.3567312
1051,0.40719527
1052,0.4600479
1053,0.48024628
1054,0.5152681
1055,0.52025723
1056,0.5079386
1057,0.44757155
1058,0.44539982
1059,0.36401016
1060,0.34441942
1061,0.27603364
1062,0.22532259
1063,0.14525743
1064,0.31382188
1065,0.21071188
1066,0.18337673
1067,0.17800069
1068,0.21993406
1069,0.23316038
1070,0.16162796
1071,0.16926928
1072,0.21249965
1073,0.29171324
1074,0.33988288
1075,0.3931216
1076,0.47590244
1077,0.54014593
1078,0.5758699
1079,0.5968741
1080,0.54488564
1081,0.49950778
1082,0.40476206
1083,0.33547783
1084,0.2652986
1085,0.25647062
1086,0.2169929
1087,0.15594408
1088,0.28109032
1089,0.2837491
1090,0.23702133
1091,0.2575612
1092,0.22500047
1093,0.24393491
1094,0.2749823
1095,0.3595173
1096,0.34481782
1097,0.40065944
1098,0.46868685
1099,0.51523733
1100,0.59685206
1101,0.6036776
1102,0.6079595
1103,0.5694241
1104,0.5508965
1105,0.4447801
1106,0.40459996
1107,0.40835005
1108,0.38689637
1109,0.3713403
1110,0.29110467
1111,0.24418545
1112,0.30731273
1113,0.46812952
1114,0.44897798
1115,0.46678406
1116,0.4555029
1117,0.4894587
1118,0.44492745
1119,0.43288225
1120,0.38648212
1121,0.3561684
1122,0.44835597
1123,0.47643572
1124,0.508551
1125,0.51067567
1126,0.49433494
1127,0.46089622
1128,0.4116572
1129,0.34652627
1130,0.3256153
1131,0.28913406
1132,0.2565222
1133,0.22237864
1134,0.15801723
1135,0.0559787
1136,0.06297089
1137,0.2858346
1138,0.2650234
1139,0.29750508
1140,0.30846187
1141,0.32837176
1142,0.28194055
1143,0.30177683
1144,0.27088785
1145,0.25368625
1146,0.20659441
1147,0.17239037
1148,0.13668877
1149,0.19322664
1150,0.29485652
1151,0.35735142
1152,0.39393505
1153,0.38688016
1154,0.37567836
1155,0.34535
1156,0.3312884
1157,0.3138583
1158,0.23830527
1159,0.22295672
1160,0.18657783
1161,0.1828722
1162,0.22509322
1163,0.23577541
1164,0.25502226
1165,0.30428666
1166,0.2414251
1167,0.23225017
1168,0.1535824
1169,0.07840857
1170,0.16842309
1171,0.3619886
1172,0.44262296
1173,0.48064262
1174,0.5241631
1175,0.48467654
1176,0.48582026
1177,0.4251055
1178,0.4219055
1179,0.3739921
1180,0.3420703
1181,0.33780473
1182,0.28701645
1183,0.25410068
1184,0.18783629
1185,0.1414272
1186,0.17640997
1187,0.16764013
1188,0.2002888
1189,0.21720685
1190,0.17349699
1191,0.10450646
1192,0.090837955
1193,0.2738075
1194,0.3781213
1195,0.4474467
1196,0.44193465
1197,0.41825595
1198,0.4209109
1199,0.41964364
1200,0.38741732
1201,0.40088165
1202,0.36902863
1203,0.38069332
1204,0.37743407
1205,0.40589494
1206,0.3911871
1207,0.36363834
1208,0.40751308
1209,0.42281336
1210,0.44348347
1211,0.46505556
1212,0.4843197
1213,0.506126
1214,0.46252802
1215,0.48223472
1216,0.48099172
1217,0.5772579
1218,0.65511394
1219,0.6681902
1220,0.5845484
1221,0.5516037
1222,0.48159444
1223,0.4579321
1224,0.42092332
1225,0.4179877
1226,0.3664797
1227,0.33212593
1228,0.2937575
1229,0.2865792
1230,0.23575014
1231,0.14570868
1232,0.058032915
1233,0.090366274
1234,0.09029321
1235,0.12158251
1236,0.13554372
1237,0.21859884
1238,0.20134307
1239,0.12843198
1240,0.0751432
1241,0.15025015
1242,0.1885288
1243,0.21878713
1244,0.25387025
1245,0.25576252
1246,0.27056053
1247,0.28789526
1248,0.27061838
1249,0.30037484
1250,0.31669545
1251,0.3315287
1252,0.3505058
1253,0.3670531
1254,0.35492152
1255,0.38954765
1256,0.25242454
1257,0.22475302
1258,0.1716706
1259,0.18227175
1260,0.16216972
1261,0.17712435
1262,0.20462681
1263,0.2521639
1264,0.3191777
1265,0.33837348
1266,0.3763895
1267,0.4128598
1268,0.44705153
1269,0.5116898
1270,0.5023477
1271,0.52156126
1272,0.47830802
1273,0.46128032
1274,0.41286135
1275,0.37783325
1276,0.34108615
1277,0.3654304
1278,0.2998773
1279,0.27010018
1280,0.14774044
1281,0.022540182
1282,0.049337372
1283,0.16870086
1284,0.16592106
1285,0.18196401
1286,0.20196399
1287,0.12743002
1288,0.1347391
1289,0.026787162
1290,0.11852625
1291,0.3177697
1292,0.45670632
1293,0.49090528
1294,0.45899722
1295,0.42023942
1296,0.403805
1297,0.38322735
1298,0.3663904
1299,0.3181581
1300,0.3133424
1301,0.3233996
1302,0.23208447
1303,0.13004084
1304,0.16642042
1305,0.25093633
1306,0.26821828
1307,0.28081068
1308,0.30114293
1309,0.28996304
1310,0.2644509
1311,0.18872388
1312,0.11543764
1313,0.026077598
1314,0.15652913
1315,0.26595914
1316,0.31539804
1317,0.38557985
1318,0.42371076
1319,0.40943658
1320,0.39727652
1321,0.3359583
1322,0.3327203
1323,0.25148487
1324,0.20383492
1325,0.18227069
1326,0.14611116
1327,0.2005266
1328,0.20941027
1329,0.16823581
1330,0.15826286
1331,0.19929329
1332,0.18231663
1333,0.18823114
1334,0.19053762
1335,0.19253673
1336,0.19483587
1337,0.22938384
1338,0.18043716
1339,0.13678029
1340,0.07714206
1341,0.11933173
1342,0.23789138
1343,0.2964324
1344,0.36171424
1345,0.39848068
1346,0.38765657
1347,0.37447143
1348,0.3747118
1349,0.3423488
1350,0.29635784
1351,0.23459475
1352,0.10000336
1353,0.068884104
1354,0.052748695
1355,0.072388545
1356,0.12422994
1357,0.15372457
1358,0.1591357
1359,0.18181427
1360,0.23196186
1361,0.26698464
1362,0.2402429
1363,0.24754797
1364,0.2813817
1365,0.32933798
1366,0.39491078
1367,0.44275856
1368,0.4318257
1369,0.41788223
1370,0.38576
1371,0.33620656
1372,0.33176604
1373,0.28082967
1374,0.21742344
1375,0.2287932
1376,0.23484272
1377,0.23453462
1378,0.20494106
1379,0.22142993
1380,0.25012225
1381,0.29852015
1382,0.30231357
1383,0.32686007
1384,0.34593984
1385,0.36675537
1386,0.38475734
1387,0.4047287
1388,0.42147443
1389,0.40794313
1390,0.40829438
1391,0.37671715
1392,0.356451
1393,0.3677075
1394,0.3336296
1395,0.3146046
1396,0.32648855
1397,0.32340586
1398,0.3555416
1399,0.2788487
1400,0.3132935
1401,0.24629617
1402,0.24931395
1403,0.29332092
1404,0.30715883
1405,0.32904163
1406,0.3800583
1407,0.3813126
1408,0.4335174
1409,0.46735093
1410,0.47094962
1411,0.42665598
1412,0.44261268
1413,0.41055074
1414,0.424068
1415,0.4218173
1416,0.42067552
1417,0.41917306
1418,0.35635334
1419,0.2920489
1420,0.27097124
1421,0.2644822
1422,0.24513108
1423,0.14164722
1424,0.23183185
1425,0.23183826
1426,0.25547934
1427,0.30626804
1428,0.34053487
1429,0.3772524
1430,0.3807478
1431,0.4018765
1432,0.38794887
1433,0.35716212
1434,0.37344554
1435,0.40351
1436,0.41674855
1437,0.463165
1438,0.46533567
1439,0.4806683
1440,0.4670835
1441,0.4066136
1442,0.37334475
1443,0.3076934
1444,0.28911325
1445,0.28208995
1446,0.2063438
1447,0.07769786
1448,0.12709866
1449,0.21169612
1450,0.22678328
1451,0.29835656
1452,0.31931108
1453,0.29274273
1454,0.33258906
1455,0.34780237
1456,0.36631405
1457,0.38384843
1458,0.37028515
1459,0.37096438
1460,0.40183824
1461,0.41441745
1462,0.460132
1463,0.49211502
1464,0.49659842
1465,0.45328695
1466,0.43828696
1467,0.38842112
1468,0.35600033
1469,0.32140607
1470,0.25776118
1471,0.18182325
1472,0.11864814
1473,0.25712335
1474,0.25832254
1475,0.26982528
1476,0.29221272
1477,0.30881557
1478,0.32917094
1479,0.31562904
1480,0.3502655
1481,0.39961767
1482,0.5270428
1483,0.6069492
1484,0.6009942
1485,0.54945654
1486,0.5034527
1487,0.46667224
1488,0.43108708
1489,0.42574817
1490,0.3478225
1491,0.26848525
1492,0.20003478
1493,0.16022956
1494,0.08141564
1495,0.049099788
1496,0.10381958
1497,0.13804156
1498,0.14444014
1499,0.10470168
1500,0.096095175
1501,0.11008674
1502,0.13877961
1503,0.1565601
1504,0.20705786
1505,0.17628993
1506,0.14721754
1507,0.19927962
1508,0.27348426
1509,0.31933635
1510,0.36634123
1511,0.35550344
1512,0.339507
1513,0.3074106
1514,0.25856677
1515,0.2248203
1516,0.19103232
1517,0.13047548
1518,0.11386515
1519,0.10596563
1520,0.17517501
1521,0.030294985
1522,0.12706862
1523,0.12295948
1524,0.17736313
1525,0.18153273
1526,0.23531021
1527,0.2711007
1528,0.33891457
1529,0.3275656
1530,0.25238818
1531,0.16319391
1532,0.16120805
1533,0.18489173
1534,0.24101093
1535,0.23666668
1536,0.22034915
1537,0.22037861
1538,0.21784796
1539,0.15516514
1540,0.15729988
1541,0.19733192
1542,0.24190648
1543,0.18437442
1544,0.26915294
1545,0.26510307
1546,0.22459984
1547,0.21326153
1548,0.22871442
1549,0.19656286
1550,0.21389824
1551,0.24355051
1552,0.2907289
1553,0.3564229
1554,0.34102377
1555,0.32870317
1556,0.33074215
1557,0.3290606
1558,0.29775837
1559,0.28027076
1560,0.29393655
1561,0.22956294
1562,0.23060995
1563,0.17959124
1564,0.1187063
1565,0.10144639
1566,0.06519391
1567,0.091211185
1568,0.20661852
1569,0.23742664
1570,0.29435876
1571,0.3522875
1572,0.37259638
1573,0.44155493
1574,0.46161342
1575,0.49663284
1576,0.50264806
1577,0.5212331
1578,0.5957019
1579,0.5901692
1580,0.58051705
1581,0.550812
1582,0.53389156
1583,0.48487842
1584,0.44865727
1585,0.44345516
1586,0.42293844
1587,0.43756494
1588,0.435647
1589,0.4690231
1590,0.45436978
1591,0.3351429
1592,0.5204827
1593,0.38690725
1594,0.36947426
1595,0.36297402
1596,0.3140173
1597,0.31498906
1598,0.35729015
1599,0.33914587
1600,0.37216413
1601,0.4179811
1602,0.4166527
1603,0.46598023
1604,0.49852008
1605,0.5338536
1606,0.59669894
1607,0.59022963
1608,0.55070007
1609,0.50523496
1610,0.47010306
1611,0.40398613
1612,0.41565168
1613,0.3922125
1614,0.3462163
1615,0.31103283
1616,0.51690394
1617,0.45783907
1618,0.4867272
1619,0.47226495
1620,0.4745897
1621,0.4447934
1622,0.4620864
1623,0.46231237
1624,0.43375748
1625,0.38870743
1626,0.41752484
1627,0.50683945
1628,0.583956
1629,0.6217824
1630,0.6132096
1631,0.5727369
1632,0.5534334
1633,0.5041775
1634,0.44030392
1635,0.4205342
1636,0.38446575
1637,0.35131344
1638,0.31508064
1639,0.27822337
1640,0.4242704
1641,0.3578415
1642,0.3368405
1643,0.3190455
1644,0.33296588
1645,0.3015503
1646,0.2873186
1647,0.30379164
1648,0.33564013
1649,0.3508317
1650,0.46447456
1651,0.4980058
1652,0.5166778
1653,0.4915509
1654,0.4308744
1655,0.3649487
1656,0.31382924
1657,0.29173976
1658,0.28494984
1659,0.26649034
1660,0.21788438
1661,0.18502963
1662,0.14981398
1663,0.2036588
1664,0.24340257
1665,0.21702917
1666,0.19413093
1667,0.2116523
1668,0.21030521
1669,0.24330607
